Model,Ratings_Reviews,ROM,Display,Camera,Processor
"APPLE iPhone 11 (Red, 128 GB)","4.62,04,056 Ratings & 11,501 Reviews",128 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor
"APPLE iPhone 13 Pro (Graphite, 512 GB)","4.71,581 Ratings & 126 Reviews",512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 13 Pro (Graphite, 1 TB)","4.71,581 Ratings & 126 Reviews",1 TB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 14 Plus (Yellow, 128 GB)","4.654,589 Ratings & 3,186 Reviews",128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"A15 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 14 Plus (Midnight, 512 GB)","4.654,589 Ratings & 3,186 Reviews",512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"A15 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 13 Pro (Alpine Green, 512 GB)","4.71,581 Ratings & 126 Reviews",512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone SE 3rd Gen (Starlight, 128 GB)","4.41,298 Ratings & 131 Reviews",128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,"A15 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 11 Pro (Space Grey, 512 GB)","4.68,695 Ratings & 629 Reviews",512 GB ROM,14.73 cm (5.8 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor
"APPLE iPhone 12 mini (Green, 64 GB)","4.51,30,174 Ratings & 10,292 Reviews",64 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"APPLE iPhone 13 Pro Max (Alpine Green, 1 TB)","4.62,047 Ratings & 199 Reviews",1 TB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 12 (Red, 256 GB)","4.62,05,338 Ratings & 13,637 Reviews",256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"APPLE iPhone 12 mini (Purple, 256 GB)","4.51,30,174 Ratings & 10,292 Reviews",256 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"APPLE iPhone 13 Pro Max (Graphite, 256 GB)","4.62,047 Ratings & 199 Reviews",256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 13 mini (Midnight, 256 GB)","4.53,751 Ratings & 328 Reviews",256 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 13 Pro (Sierra Blue, 512 GB)","4.71,581 Ratings & 126 Reviews",512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 11 Pro Max (Silver, 64 GB)","4.71,102 Ratings & 100 Reviews",64 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor
"APPLE iPhone 13 mini (Blue, 256 GB)","4.53,751 Ratings & 328 Reviews",256 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone SE (Black, 256 GB)","4.51,54,746 Ratings & 12,073 Reviews",256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor
"APPLE iPhone 14 Pro (Space Black, 256 GB)","4.62,100 Ratings & 149 Reviews",256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 13 Pro Max (Sierra Blue, 256 GB)","4.62,047 Ratings & 199 Reviews",256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 13 Pro Max (Silver, 256 GB)","4.62,047 Ratings & 199 Reviews",256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 11 (Green, 64 GB)","4.62,04,056 Ratings & 11,501 Reviews",64 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor
"APPLE iPhone 6 Plus (Silver, 128 GB)","4.51,674 Ratings & 199 Reviews",128 GB ROM,13.97 cm (5.5 inch) Retina HD Display,8MP Rear Camera | 1.2MP Front Camera,A8 Chip with 64-bit Architecture and M8 Motion Co-processor
"APPLE iPhone 14 Pro (Gold, 512 GB)","4.62,100 Ratings & 149 Reviews",512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 14 Pro Max (Deep Purple, 1 TB)","4.62,325 Ratings & 171 Reviews",1 TB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB)","4.72,74,517 Ratings & 13,375 Reviews",128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 14 Plus (Purple, 512 GB)","4.654,589 Ratings & 3,186 Reviews",512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"A15 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 12 Pro Max (Gold, 128 GB)","4.51,272 Ratings & 102 Reviews",128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"APPLE iPhone 13 mini ((PRODUCT)RED, 128 GB)","4.53,751 Ratings & 328 Reviews",128 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 14 Pro (Gold, 512 GB)","4.62,100 Ratings & 149 Reviews",512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 13 Pro Max (Silver, 512 GB)","4.62,047 Ratings & 199 Reviews",512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"Apple iPhone XR (Blue, 64 GB) (Includes EarPods, Power Adapter)","4.61,01,021 Ratings & 8,541 Reviews",64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor
"APPLE iPhone SE 3rd Gen (Starlight, 128 GB)","4.41,298 Ratings & 131 Reviews",128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,"A15 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 6s Plus (Silver, 64 GB)","4.418,838 Ratings & 2,368 Reviews",64 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor
"APPLE iPhone SE (White, 256 GB)","4.51,54,746 Ratings & 12,073 Reviews",256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor
"APPLE iPhone 14 Pro Max (Gold, 512 GB)","4.62,325 Ratings & 171 Reviews",512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 12 mini (Black, 64 GB)","4.51,30,174 Ratings & 10,292 Reviews",64 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"APPLE iPhone 11 (Yellow, 128 GB)","4.62,04,056 Ratings & 11,501 Reviews",128 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor
"APPLE iPhone 12 mini (Blue, 128 GB)","4.51,30,174 Ratings & 10,292 Reviews",128 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"Apple iPhone XR (White, 256 GB) (Includes EarPods, Power Adapter)","4.61,01,021 Ratings & 8,541 Reviews",256 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor
"APPLE iPhone XS Max (Gold, 64 GB)","4.61,453 Ratings & 146 Reviews",64 GB ROM,16.51 cm (6.5 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor
"APPLE iPhone 14 Pro Max (Silver, 512 GB)","4.62,325 Ratings & 171 Reviews",512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 14 Pro Max (Deep Purple, 512 GB)","4.62,325 Ratings & 171 Reviews",512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 13 Pro (Graphite, 128 GB)","4.71,581 Ratings & 126 Reviews",128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 11 Pro Max (Gold, 64 GB)","4.71,102 Ratings & 100 Reviews",64 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor
"APPLE iPhone 13 Pro (Gold, 128 GB)","4.71,581 Ratings & 126 Reviews",128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 13 Pro (Sierra Blue, 256 GB)","4.71,581 Ratings & 126 Reviews",256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 12 mini (Purple, 64 GB)","4.51,30,174 Ratings & 10,292 Reviews",64 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"APPLE iPhone 11 Pro Max (Space Grey, 512 GB)","4.71,102 Ratings & 100 Reviews",512 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor
"APPLE iPhone 12 Pro (Pacific Blue, 256 GB)","4.51,335 Ratings & 99 Reviews",256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"APPLE iPhone SE (Red, 256 GB)","4.51,54,746 Ratings & 12,073 Reviews",256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor
"APPLE iPhone SE 3rd Gen (Midnight, 256 GB)","4.41,298 Ratings & 131 Reviews",256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,"A15 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 13 Pro Max (Alpine Green, 256 GB)","4.62,047 Ratings & 199 Reviews",256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"Apple iPhone XR (Coral, 64 GB) (Includes EarPods, Power Adapter)","4.61,01,021 Ratings & 8,541 Reviews",64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor
"APPLE iPhone 12 mini (Black, 128 GB)","4.51,30,174 Ratings & 10,292 Reviews",128 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"APPLE iPhone 6s (Silver, 16 GB)","4.593,125 Ratings & 9,221 Reviews",16 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor
"APPLE iPhone 14 Pro (Space Black, 128 GB)","4.62,100 Ratings & 149 Reviews",128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 12 Pro (Silver, 128 GB)","4.51,335 Ratings & 99 Reviews",128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"APPLE iPhone 13 mini (Starlight, 256 GB)","4.53,751 Ratings & 328 Reviews",256 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 14 Pro Max (Gold, 128 GB)","4.62,325 Ratings & 171 Reviews",128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 13 Pro (Silver, 1 TB)","4.71,581 Ratings & 126 Reviews",1 TB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"Apple iPhone SE (White, 64 GB) (Includes EarPods, Power Adapter)","4.51,54,746 Ratings & 12,073 Reviews",64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor
"APPLE iPhone 12 Pro Max (Pacific Blue, 128 GB)","4.51,272 Ratings & 102 Reviews",128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"APPLE iPhone 14 Pro (Deep Purple, 128 GB)","4.62,100 Ratings & 149 Reviews",128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 13 Pro Max (Silver, 128 GB)","4.62,047 Ratings & 199 Reviews",128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 6s Plus (Rose Gold, 32 GB)","4.418,838 Ratings & 2,368 Reviews",32 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,Apple A9 64-bit processor and Embedded M9 Motion Co-processor
"APPLE iPhone 13 (Pink, 256 GB)","4.72,74,517 Ratings & 13,375 Reviews",256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 14 Pro Max (Silver, 128 GB)","4.62,325 Ratings & 171 Reviews",128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 14 Pro Max (Space Black, 512 GB)","4.62,325 Ratings & 171 Reviews",512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 14 Pro Max (Gold, 1 TB)","4.62,325 Ratings & 171 Reviews",1 TB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 12 mini (Red, 128 GB)","4.51,30,174 Ratings & 10,292 Reviews",128 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"APPLE iPhone 12 Pro Max (Silver, 256 GB)","4.51,272 Ratings & 102 Reviews",256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"APPLE iPhone 12 mini (Blue, 64 GB)","4.51,30,174 Ratings & 10,292 Reviews",64 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"APPLE iPhone 7 Plus (PRODUCT) (Red, 256 GB)",53 Ratings & 3 Reviews,256 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A10 Fusion Chip with 64-bit Architecture and Embedded M10 Motion Co-processor
"APPLE iPhone XR (Yellow, 128 GB)","4.61,01,021 Ratings & 8,541 Reviews",128 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor
"APPLE iPhone 13 Pro (Gold, 256 GB)","4.71,581 Ratings & 126 Reviews",256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 14 Pro Max (Space Black, 128 GB)","4.62,325 Ratings & 171 Reviews",128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone SE 3rd Gen (Starlight, 64 GB)","4.41,298 Ratings & 131 Reviews",64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,"A15 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 12 Pro (Silver, 512 GB)","4.51,335 Ratings & 99 Reviews",512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"APPLE iPhone 13 mini (Blue, 128 GB)","4.53,751 Ratings & 328 Reviews",128 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 14 Pro (Gold, 128 GB)","4.62,100 Ratings & 149 Reviews",128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 12 mini (Red, 64 GB)","4.51,30,174 Ratings & 10,292 Reviews",64 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"Apple iPhone SE (Red, 64 GB) (Includes EarPods, Power Adapter)","4.51,54,746 Ratings & 12,073 Reviews",64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor
"APPLE iPhone 13 Pro (Graphite, 256 GB)","4.71,581 Ratings & 126 Reviews",256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 14 Pro Max (Space Black, 256 GB)","4.62,325 Ratings & 171 Reviews",256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 14 Plus (Starlight, 256 GB)","4.654,589 Ratings & 3,186 Reviews",256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"A15 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 13 mini (Pink, 128 GB)","4.53,751 Ratings & 328 Reviews",128 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 12 mini (White, 64 GB)","4.51,30,174 Ratings & 10,292 Reviews",64 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"APPLE iPhone XS Max (Space Grey, 256 GB)","4.61,453 Ratings & 146 Reviews",256 GB ROM,16.51 cm (6.5 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor
"APPLE iPhone 12 Pro Max (Graphite, 128 GB)","4.51,272 Ratings & 102 Reviews",128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"Apple iPhone XR (White, 64 GB) (Includes EarPods, Power Adapter)","4.61,01,021 Ratings & 8,541 Reviews",64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor
"APPLE iPhone 14 Plus (Purple, 256 GB)","4.654,589 Ratings & 3,186 Reviews",256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"A15 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 6s (Rose Gold, 32 GB)","4.593,125 Ratings & 9,221 Reviews",32 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,Apple A9 64-bit processor and M9 Motion Co-processor
"APPLE iPhone 6s (Rose Gold, 16 GB)","4.593,125 Ratings & 9,221 Reviews",16 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor
"APPLE iPhone 13 Pro (Silver, 128 GB)","4.71,581 Ratings & 126 Reviews",128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 12 Pro (Pacific Blue, 128 GB)","4.51,335 Ratings & 99 Reviews",128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"Apple iPhone XR (Black, 64 GB) (Includes EarPods, Power Adapter)","4.61,01,021 Ratings & 8,541 Reviews",64 GB ROM,15.5 cm (6.102 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor
"APPLE iPhone 13 Pro Max (Sierra Blue, 128 GB)","4.62,047 Ratings & 199 Reviews",128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor
"APPLE iPhone 14 Pro Max (Silver, 1 TB)","4.62,325 Ratings & 171 Reviews",1 TB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 14 Pro (Deep Purple, 1 TB)","4.62,100 Ratings & 149 Reviews",1 TB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone SE (Red, 64 GB)","4.51,54,746 Ratings & 12,073 Reviews",64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor
"APPLE iPhone XR (Black, 64 GB)","4.61,01,021 Ratings & 8,541 Reviews",64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor
"APPLE iPhone 11 (Yellow, 64 GB)","4.62,04,056 Ratings & 11,501 Reviews",64 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor
"APPLE iPhone 14 Pro (Gold, 1 TB)","4.62,100 Ratings & 149 Reviews",1 TB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 6s (Space Grey, 32 GB)","4.593,125 Ratings & 9,221 Reviews",32 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,Apple A9 64-bit processor and Embedded M9 Motion Co-processor
"APPLE iPhone 14 Pro Max (Deep Purple, 128 GB)","4.62,325 Ratings & 171 Reviews",128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone 12 mini (Blue, 256 GB)","4.51,30,174 Ratings & 10,292 Reviews",256 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"APPLE iPhone 14 Pro Max (Silver, 256 GB)","4.62,325 Ratings & 171 Reviews",256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor Processor"
"APPLE iPhone XR (Black, 128 GB)","4.61,01,021 Ratings & 8,541 Reviews",128 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor
"APPLE iPhone XS (Gold, 64 GB)","4.711,962 Ratings & 869 Reviews",64 GB ROM,14.73 cm (5.8 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor
"APPLE iPhone 12 Pro Max (Silver, 512 GB)","4.51,272 Ratings & 102 Reviews",512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"APPLE iPhone 12 mini (White, 128 GB)","4.51,30,174 Ratings & 10,292 Reviews",128 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor
"APPLE iPhone XS Max (Gold, 512 GB)","4.61,453 Ratings & 146 Reviews",512 GB ROM,16.51 cm (6.5 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor
